Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
4381,1047,25.20,17.60,22614,-2
4384,1047,25.18,17.80,22485,-2
4386,1047,25.18,17.40,22485,-2
4389,1047,25.18,17.50,22485,-2
4392,1047,25.18,17.60,22485,-2
4395,1047,25.20,17.50,22485,-2
4398,1047,25.18,18.30,22485,-2
4400,1047,25.19,18.30,22728,-2
4403,1047,25.18,20.60,22728,-2
4406,1047,25.20,19.80,22728,-1
4409,1047,25.20,21.50,22728,-1
4411,1047,25.19,21.80,22728,-1
4414,1047,25.18,21.00,23100,-1
4417,1047,25.20,20.30,23100,-1
4420,1047,25.19,20.30,23100,-1
4423,1047,25.21,20.60,23100,-1
4425,1047,25.18,20.40,23100,-1
4428,1047,25.17,21.00,23100,-1
4431,1047,25.20,20.60,23100,-1
4434,1047,25.19,20.30,22314,-1
4436,1047,25.19,20.30,22314,-1
4439,1047,25.19,20.40,22314,-1
4442,1047,25.18,19.90,22314,-1
4445,1047,25.20,19.20,22314,-1
4448,1047,25.21,18.90,22314,-1
4450,1047,25.18,19.60,23100,-1
4454,1047,25.20,19.00,23100,-1
4456,1047,25.20,19.20,23100,-1
4459,1047,25.19,18.80,23100,-1
4461,1047,25.18,18.70,23100,-1
4464,1047,25.21,18.80,23100,-2
4467,1047,25.20,18.60,23100,-2
4470,1047,25.19,18.60,23028,-2
4473,1047,25.22,17.90,23028,-2
4475,1047,25.18,18.00,23028,-2
4478,1047,25.18,17.60,23028,-2
4481,1047,25.19,17.90,23028,-2
4484,1047,25.18,18.80,23028,-2
4486,1047,25.18,18.70,22542,-2
4489,1047,25.19,18.90,22542,-2
4492,1047,25.20,18.90,22542,-2
4495,1047,25.17,18.40,22542,-2
4498,1047,25.20,18.50,22542,-2
4500,1047,25.20,19.10,22542,-2
4503,1047,25.20,18.40,22542,-2
4506,1047,25.19,18.20,22371,-2
4509,1047,25.19,18.20,22371,-2
4512,1047,25.19,18.50,22371,-2
4514,1047,25.20,18.30,22371,-2
4517,1047,25.19,18.40,22371,-2
4520,1047,25.19,18.70,22371,-2
4523,1047,25.17,18.30,22371,-2
4525,1047,25.22,18.30,22914,-2
4531,1047,25.18,18.80,22428,-2
4537,1047,25.21,18.20,22428,-2
4539,1047,25.20,18.10,22200,-2
4541,1047,25.19,18.60,22200,-2
4543,1047,25.18,18.60,22200,-2
4545,1047,25.18,18.30,22200,-2
4547,1047,25.20,18.20,22200,-2
4549,1047,25.20,18.20,22200,-2
4555,1047,25.18,18.20,23600,-2
4557,1047,25.19,18.10,23600,-2
4559,1047,25.19,17.90,23600,-2
4561,1047,25.19,17.70,23600,-2
4563,1047,25.20,18.30,23600,-2
4565,1047,25.20,18.50,23600,-2
4567,1047,25.19,17.90,23600,-2
4570,1047,25.20,18.20,23600,-1
4573,1047,25.18,17.90,22257,-1
4575,1047,25.21,18.50,22257,-1
4578,1047,25.21,17.90,22257,-1
4581,1047,25.18,18.50,22257,-1
4584,1047,25.18,18.40,22257,-1
4586,1047,25.19,18.20,22257,-1
4589,1047,25.19,18.20,22257,-1
4592,1047,25.19,18.20,24271,-1
4595,1047,25.19,18.30,24271,-1
4598,1047,25.18,18.20,24271,-1
4600,1047,25.18,17.70,24271,-1
4603,1047,25.19,17.80,24271,-1
4606,1047,25.21,18.20,24271,-2
4609,1047,25.18,18.10,24271,-2
4611,1047,25.17,18.10,22542,-2
4614,1047,25.20,17.80,22542,-2
4617,1047,25.25,16.80,22542,-2
4620,1047,25.19,17.20,22542,-2
4623,1047,25.20,17.30,22542,-2
4625,1047,25.18,17.50,22542,-2
4628,1047,25.22,17.40,22485,-2
4631,1047,25.21,17.30,22485,-2
4634,1047,25.19,17.60,22485,-2
4636,1047,25.19,17.60,22485,-2
4639,1047,25.18,17.80,22485,-2
4642,1047,25.19,17.50,22485,-2
4645,1047,25.19,18.00,22428,-2
4648,1047,25.20,17.50,22428,-2
4650,1047,25.17,18.30,22428,-2
4654,1047,25.19,18.10,22428,-2
4656,1047,25.19,18.00,22428,-2
4659,1047,25.19,17.60,22428,-2
4661,1047,25.18,17.70,22428,-2
4664,1047,25.18,17.80,22728,-2
4667,1047,25.18,17.40,22728,-2
4670,1047,25.19,17.90,22728,-2
4673,1047,25.21,17.20,22728,-2
4675,1047,25.21,17.70,22728,-2
4678,1047,25.20,17.60,22728,-2
4681,1047,25.17,17.70,22728,-2
4684,1047,25.18,17.30,21914,-2
4687,1047,25.18,17.90,21914,-1
4689,1047,25.18,17.60,21914,-1
4692,1047,25.18,17.70,21914,-1
4695,1047,25.21,17.20,21914,-1
4698,1047,25.19,17.00,21914,-2
4700,1047,25.18,17.10,22728,-2
4703,1047,25.18,17.50,22728,-2
4706,1047,25.20,17.10,22728,-2
4709,1047,25.19,17.30,22728,-2
4712,1047,25.18,17.60,22728,-2
4714,1047,25.18,18.00,22728,-2
4717,1047,25.18,17.60,22728,-2
4720,1047,25.21,17.90,21857,-2
4723,1047,25.18,17.60,21857,-2
4725,1047,25.20,17.20,21857,-2
4728,1047,25.19,17.30,21857,-2
4731,1047,25.19,18.40,21857,-2
4734,1047,25.17,17.40,21857,-1
4736,1047,25.19,17.50,22728,-1
4739,1047,25.19,17.20,22728,-1
4742,1047,25.18,17.90,22728,-1
4745,1047,25.20,17.90,22728,-1
4748,1047,25.18,20.60,22728,-1
4750,1047,25.17,19.60,22728,-1
4754,1047,25.17,19.70,22671,-1
4756,1047,25.21,19.60,22671,-2
4759,1047,25.18,18.90,22671,-2
4761,1047,25.18,19.60,22671,-2
4764,1047,25.19,18.90,22671,-2
4767,1047,25.18,18.40,22671,-2
4770,1047,25.18,18.70,22671,-2
4773,1047,25.18,19.20,22914,-2
4775,1047,25.19,18.20,22914,-2
4778,1047,25.19,18.00,22914,-2
4781,1047,25.19,18.50,22914,-1
4784,1047,25.19,18.90,22914,-1
4786,1047,25.19,18.90,22914,-1
4789,1047,25.17,18.70,22914,-1
4792,1047,25.19,17.90,22671,-2
4795,1047,25.18,18.60,22671,-2
4798,1047,25.22,18.70,22671,-2
4800,1047,25.19,18.70,22671,-2
4803,1047,25.19,17.90,22671,-1
4806,1047,25.18,18.50,22671,-1
4809,1047,25.19,18.00,22671,-1
4811,1047,25.18,18.40,22371,-1
4814,1047,25.18,18.60,22371,-1
4817,1047,25.22,18.50,22371,-1
4820,1047,25.19,17.90,22371,-1
4823,1047,25.19,18.00,22371,-1
4825,1047,25.18,18.20,22728,-1
4828,1047,25.17,18.20,22728,-2
4831,1047,25.19,18.30,22728,-2
4834,1047,25.19,17.40,22728,-2
4836,1047,25.19,21.10,22728,-2
4839,1047,25.17,21.30,22728,-2
4842,1047,25.18,20.90,22728,-2
4845,1047,25.18,19.80,22257,-2
4848,1047,25.17,19.50,22257,-2
4850,1047,25.17,20.10,22257,-2
4854,1047,25.19,19.90,22257,-2
4856,1047,25.21,19.90,22257,-2
4859,1047,25.18,19.30,22257,-2
4862,1047,25.19,19.40,22257,-1
4864,1047,25.19,19.40,22257,-1
4867,1047,25.18,19.40,22257,-1
4870,1047,25.16,18.80,22257,-1
4873,1047,25.16,19.50,22257,-1
4875,1047,25.19,19.00,22257,-1
4878,1047,25.18,18.70,22257,-1
4881,1047,25.22,19.20,24485,-1
4884,1047,25.18,19.10,24485,-1
4887,1047,25.21,18.10,24485,-3
4889,1047,25.20,17.80,24485,-3
4892,1047,25.21,17.80,24485,-3
4895,1047,25.20,18.30,22914,-3
4898,1047,25.15,18.10,22914,-3
4900,1047,25.21,18.70,22914,-3
4903,1047,25.17,18.60,22914,-3
4906,1047,25.19,18.30,22914,-3
4909,1047,25.19,18.20,22914,-2
4911,1047,25.17,18.10,22542,-2
4914,1047,25.19,18.00,22542,-2
4917,1047,25.18,18.10,22542,-2
4920,1047,25.20,18.30,22542,-2
4923,1047,25.19,17.80,22542,-2
4925,1047,25.19,17.70,22542,-2
4928,1047,25.23,17.90,22728,-2
4931,1047,25.21,17.70,22728,-2
4934,1047,25.21,17.10,22728,-2
4936,1047,25.18,17.70,22728,-2
4939,1047,25.18,18.10,22728,-2
4942,1047,25.19,18.30,22728,-2
4945,1047,25.20,18.10,22728,-2
4948,1047,25.18,17.90,22142,-2
4950,1047,25.17,18.10,22142,-2
4954,1047,25.18,18.00,22142,-2
4956,1047,25.20,17.20,22142,-1
4959,1047,25.18,17.80,22142,-1
4961,1047,25.21,17.70,22142,-1
4964,1047,25.19,17.50,22257,-1
4967,1047,25.19,17.10,22257,-2
4970,1047,25.18,17.70,22257,-2
4973,1047,25.17,17.50,22257,-2
4975,1047,25.19,17.00,22257,-2
4978,1047,25.18,16.80,22257,-2
4981,1047,25.18,17.30,22257,-2
4984,1047,25.19,17.30,22614,-2
4986,1047,25.19,17.50,22614,-2
4989,1047,25.18,17.20,22614,-2
4992,1047,25.18,17.50,22614,-2
4995,1047,25.18,17.20,22614,-2
4998,1047,25.21,17.60,22614,-2
5000,1047,25.18,17.60,22614,-2
5003,1047,25.18,17.40,22614,-2
5006,1047,25.19,17.50,22614,-2
5009,1047,25.18,17.80,22614,-2
5011,1047,25.18,18.00,22614,-2
5014,1047,25.18,18.20,22614,-2
5020,1047,25.19,18.40,22914,-2
5022,1047,25.22,18.20,22914,-2
5024,1047,25.19,17.90,22914,-2
5026,1047,25.19,17.40,22914,-2
5030,1047,25.18,21.20,22914,-2
5032,1047,25.22,20.40,22914,-2
5035,1047,25.20,20.20,23028,-2
5037,1047,25.20,20.10,23028,-2
5039,1047,25.19,20.10,23028,-2
5042,1047,25.16,21.30,23028,-2
5045,1047,25.18,20.80,23028,-2
5048,1047,25.19,21.20,23028,-1
5050,1047,25.18,20.90,23028,-1
5054,1047,25.18,20.60,24071,-1
5056,1047,25.18,20.40,24071,-1
5059,1047,25.16,20.60,24071,-1
5062,1047,25.20,20.10,24071,-2
5064,1047,25.18,20.20,24071,-2
5067,1047,25.19,19.90,24071,-2
5070,1047,25.19,20.00,24071,-2
5073,1047,25.22,19.60,21914,-2
5075,1047,25.22,19.00,21914,-2
5078,1047,25.18,18.60,21914,-2
5081,1047,25.18,18.50,21914,-2
5084,1047,25.18,19.10,21914,-2
5086,1047,25.21,19.10,22728,-2
5089,1047,25.18,18.70,22728,-2
5092,1047,25.20,18.40,22728,-2
5095,1047,25.18,18.80,22728,-2
5098,1047,25.18,18.80,22728,-2
5100,1047,25.19,18.80,22728,-2
5103,1047,25.19,18.30,22728,-2
5106,1047,25.21,18.30,22428,-2
5109,1047,25.19,18.30,22428,-1
5111,1047,25.19,18.00,22428,-1
5114,1047,25.17,18.50,22428,-1
5117,1047,25.21,18.60,22428,-1
5120,1047,25.19,18.20,22428,-1
5123,1047,25.16,18.40,21857,-1
5125,1047,25.16,18.00,21857,-1
5128,1047,25.17,18.60,21857,-1
5131,1047,25.18,18.50,21857,-2
5134,1047,25.18,18.60,21857,-2
5136,1047,25.18,18.40,21857,-2
